date,hotelLocation,hotelName,hotelStars,hotelUrl,review,score,title,url,userId
"July 29, 2017","19 - 20 Fleet Street, Dublin 2, Ireland"," The Fleet Street Hotel ",4.0,https://www.tripadvisor.com/Hotel_Review-g186605-d199904-Reviews-The_Fleet_Street_Hotel-Dublin_County_Dublin.html,"Stayed over night when visited Dublin for a ZZ Top gig. When you first enter, the ground floor looks suspicious as there's nothing there bar a lift and entrance to TGI Fridays. When you arrive at reception on 1st floor you'll start to see the quirky and charming nature of this hotel. It's a bit of a maze on the upper floors. Rooms are small but comfortable. Bathroom was clean and spacious. The bed in our room was one of the most comfortable beds I've ever slept in!! Staff were pleasant and ready to help - we left our luggage in storeroom to go exploring the city. Breakfast buffet offered reasonable options for a small boutique hotel - everything was nice and fresh. Overall highly recommend.",5,Weekend trip to Dublin,https://www.tripadvisor.com/ShowUserReviews-g186605-d199904-r506714449-The_Fleet_Street_Hotel-Dublin_County_Dublin.html,KatieLogie77
"August 3, 2017","Essex Gate, Parliament Street, Dublin 2, Ireland"," Paramount Hotel Temple Bar ",3.0,https://www.tripadvisor.com/Hotel_Review-g186605-d187623-Reviews-Paramount_Hotel_Temple_Bar-Dublin_County_Dublin.html,"Great hotel for the money we payed, large rooms, which we thought was good for a capital city. The staff where very polite and friendly, well situated for Temple Bar area.Nicely decorated rooms and bathroom.",4,Friendly Hotel,https://www.tripadvisor.com/ShowUserReviews-g186605-d187623-r508390480-Paramount_Hotel_Temple_Bar-Dublin_County_Dublin.html,stevo1957
"August 1, 2017","Amiens Street, Dublin 1, Ireland"," North Star Hotel ",4.0,https://www.tripadvisor.com/Hotel_Review-g186605-d212672-Reviews-North_Star_Hotel-Dublin_County_Dublin.html,"The hotel was clean and modern, and room was very spacious.My only complaint would be that there was no air con in our room and as it was facing the main road it was too noisy at night to keep the window open.Otherwise, staff were very helpful and the location was very good. Would stay again.",4,Clean and modern,https://www.tripadvisor.com/ShowUserReviews-g186605-d212672-r507915669-North_Star_Hotel-Dublin_County_Dublin.html,Charlotte D
"August 5, 2017","Essex Gate, Parliament Street, Dublin 2, Ireland"," Paramount Hotel Temple Bar ",3.0,https://www.tripadvisor.com/Hotel_Review-g186605-d187623-Reviews-Paramount_Hotel_Temple_Bar-Dublin_County_Dublin.html,"very nice, clean, up to date, art deco style hotel in the heart of perfect sight seeing. Easy walk to Christ Church Cathedral, St. Patricks, Dublin Castle, Temple Bar, Trinity College, St. Stephen's Green. Plenty of restaurants and pubs. Staff was very professional. Given that there are plenty of hotels in that same area, I would stay there again as long as the price remains competitive. I would not pay more for it.",4,perfect location,https://www.tripadvisor.com/ShowUserReviews-g186605-d187623-r509005335-Paramount_Hotel_Temple_Bar-Dublin_County_Dublin.html,brigid3
"August 3, 2017","Amiens Street, Dublin 1, Ireland"," North Star Hotel ",4.0,https://www.tripadvisor.com/Hotel_Review-g186605-d212672-Reviews-North_Star_Hotel-Dublin_County_Dublin.html,"Not worth the cost -definitely doesn't deserve 4 stars, probably not even 2.- faulty plumbing, we had to change room. Twice.- faulty elevator (one permanently out of order,the other unpredictable)- noisy (!) rooms - you will hear (and feel) the trains passing every 10 minutea and your neighbours coughing, so imagine what else you will hear in the halls...- outdated rooms - dirty carpets on the floors and broken floor tiles. Orange and brown seems to be the trend.- location ok central in dublin (10-15 min walk to centre and temple bar but across the river) however we had daily fights and drug deals taking place on the doorstep of the hotel, so slightly dodgy...- hotel policy: we don't provide you a mini bar but please don't eat ANY of your own food on our premises. What?!",2,Not worth the cost,https://www.tripadvisor.com/ShowUserReviews-g186605-d212672-r508322862-North_Star_Hotel-Dublin_County_Dublin.html,_soffre
"August 5, 2017","Amiens Street, Dublin 1, Ireland"," North Star Hotel ",4.0,https://www.tripadvisor.com/Hotel_Review-g186605-d212672-Reviews-North_Star_Hotel-Dublin_County_Dublin.html,"Hotel nice, sauna lovely but it was the concierge that made it for us! Really helpful and friendly... a true delight! Bar/restaurant next door seemed nice though only had a drink, next to a train line but couldn't hear it in the room.",4,Concierge ,https://www.tripadvisor.com/ShowUserReviews-g186605-d212672-r509089719-North_Star_Hotel-Dublin_County_Dublin.html,Ladybee4
"August 5, 2017","Amiens Street, Dublin 1, Ireland"," North Star Hotel ",4.0,https://www.tripadvisor.com/Hotel_Review-g186605-d212672-Reviews-North_Star_Hotel-Dublin_County_Dublin.html,"The rooms were not fresh and there seems to be serious plumbing issues in the building. I had to change rooms and I had to ask for help with the toilet three times in total! The price is just too high for what you actually get. Considering the fact that the breakfast is mediocre (the coffee is very weak and the selection of bread etc. is limited) and that there are a lot of drug dealers hanging around the block. The trains that pass Connolly Station shake the whole building every ten minutes. The walls do not isolate sounds very well so you will hear all vehicles driving by, as well as what your neighbours are up to (go figure). The carpets in the rooms as well as in the stairs and hallways of the hotel are dirty and not fresh. The most positive thing I can remember from my stay was that the receptionists were friendly and service oriented. When I told them about the plumbing problems they were quick to apologize and to address the issue. But for the price paid, I would have expected a higher quality on the rooms and of the breakfast!",2,"Central location, but bad value for the money",https://www.tripadvisor.com/ShowUserReviews-g186605-d212672-r508971462-North_Star_Hotel-Dublin_County_Dublin.html,Siamak J
"July 30, 2017","Amiens Street, Dublin 1, Ireland"," North Star Hotel ",4.0,https://www.tripadvisor.com/Hotel_Review-g186605-d212672-Reviews-North_Star_Hotel-Dublin_County_Dublin.html,"I have just returned from a 3 night stay at the North Star with my boyfriend and it was amazing. I had stayed here about 3 years ago in a standard double room and even then it was good, but since then the hotel has been refurbished to a sleek, modern décor and this time I stayed in an Executive Club King Room, which was well worth the money. The standard of luxury is brilliant and they really have gone above and beyond to make it worth the money. They have upgraded the rooms with smart technology, so we could operate all the lights and even open and close the curtains with a touch of a button. There was also complimentary Dairy Milk chocolate in the fridge, which is always guaranteed to win chocoholics like me over. We also had access to the rooftop lounge, which wasn't quite what I expected As well as that, the hotel was just a high standard, robes were provided and the cleaner did a brilliant job. I would definitely recommend this hotel if you're looking for something more high end, I absolutely loved my stay here and it really made my trip to Dublin brilliant.",5,Absolutely brilliant,https://www.tripadvisor.com/ShowUserReviews-g186605-d212672-r507104287-North_Star_Hotel-Dublin_County_Dublin.html,JessDaisy95
"July 19, 2017","1-4 Merrion Street Lower, Dublin 2, Ireland"," O'Callaghan Mont Clare Hotel ",3.0,https://www.tripadvisor.com/Hotel_Review-g186605-d195407-Reviews-O_Callaghan_Mont_Clare_Hotel-Dublin_County_Dublin.html,"Stayed here with my partner for 3 nights. Hotel room was nice, good size and very clean. The room was equip with everything we needed and it was cleaned every day. The breakfast was nice with plenty to choose from. Location is very good as it is close to the city center (less than 10 minute walk) and also it is far enough out that it is quiet (for a city) at night time. Staff were all very nice and very helpful.Nothing negative to add about this hotel. We had a great stay and will be returning in the future.",5,Great hotel in a great location,https://www.tripadvisor.com/ShowUserReviews-g186605-d195407-r503410829-O_Callaghan_Mont_Clare_Hotel-Dublin_County_Dublin.html,stephen b
"July 20, 2017","1-4 Merrion Street Lower, Dublin 2, Ireland"," O'Callaghan Mont Clare Hotel ",3.0,https://www.tripadvisor.com/Hotel_Review-g186605-d195407-Reviews-O_Callaghan_Mont_Clare_Hotel-Dublin_County_Dublin.html,"The hotel is in Merrion square and is very central. It is an easy walk to Trinity college and Grafton Street. The rooms are quite small, but are comfortable and clean. The plumbing needs attention as I could only get hot water out of both the hot and cold taps and the shower was more of an intermittent squirt than a shower. Like the room, the bathroom was very small. The room was noisey and the air conditioning was ineffective so I had to keep the window open during the night (adding to the noise).Breakfast was poor. There was a poor choice of cereals or hot food and a pot of coffee was weak instant coffee. This is not really acceptable for a hotel costing this much. I would go for the room-only rate and get breakfast in one of the cafes in the area or stay somewhere else.",3,So so hotel in the city centre,https://www.tripadvisor.com/ShowUserReviews-g186605-d195407-r504074992-O_Callaghan_Mont_Clare_Hotel-Dublin_County_Dublin.html,muirisdowling
"July 25, 2017","1-4 Merrion Street Lower, Dublin 2, Ireland"," O'Callaghan Mont Clare Hotel ",3.0,https://www.tripadvisor.com/Hotel_Review-g186605-d195407-Reviews-O_Callaghan_Mont_Clare_Hotel-Dublin_County_Dublin.html,Stayed here for one night after the u2 concert. It was £168 for the night which I think is expensive but then it is dublin and at a very busy time. The hotel is in a good location not too far away from everything but also not a noisy part of town. A bit old fashioned in decor and ensuite but very clean and the bed was very very comfortable,4,Good hotel for one night stay ,https://www.tripadvisor.com/ShowUserReviews-g186605-d195407-r505580315-O_Callaghan_Mont_Clare_Hotel-Dublin_County_Dublin.html,Duranann
"July 28, 2017","1-4 Merrion Street Lower, Dublin 2, Ireland"," O'Callaghan Mont Clare Hotel ",3.0,https://www.tripadvisor.com/Hotel_Review-g186605-d195407-Reviews-O_Callaghan_Mont_Clare_Hotel-Dublin_County_Dublin.html,This Hotel has a great location and should excel.The bar food is average and the service very slow. It also is expensive.Well intentioned staff need better customer focus.This is my first experience with half a cup of coffee for the price of a full one.No coffee top ups here.A lot of work to do.There is a reason why three sets of tourists walked out - Service needs serious improvement in this bar. There are much better options in Dublin.,1,Hotel bar food takes a while and has a unique feature,https://www.tripadvisor.com/ShowUserReviews-g186605-d195407-r506580670-O_Callaghan_Mont_Clare_Hotel-Dublin_County_Dublin.html,Ambrose M
"July 21, 2017","Albany House 84 Harcourt Street, Dublin 2, Ireland"," Albany House ",3.0,https://www.tripadvisor.com/Hotel_Review-g186605-d189083-Reviews-Albany_House-Dublin_County_Dublin.html,"My daughter and I stayed here for our first taste of Ireland. We arrived late and spent 3 days exploring the city. The staff were friendly, accommodating and efficient. We will continue to stay there whenever we come to Dublin! Kudos to the management and staff. Our room was clean and had everything we needed - the boutique atmosphere and the neighborhood made us feel truly welcome. Breakfast was delicious and served in a great room with a view of Dublin daily life.",4,Wonderful discovery near St. Stephens Green,https://www.tripadvisor.com/ShowUserReviews-g186605-d189083-r504237810-Albany_House-Dublin_County_Dublin.html,DatsMyStrutt
"August 5, 2017","1-4 Merrion Street Lower, Dublin 2, Ireland"," O'Callaghan Mont Clare Hotel ",3.0,https://www.tripadvisor.com/Hotel_Review-g186605-d195407-Reviews-O_Callaghan_Mont_Clare_Hotel-Dublin_County_Dublin.html,"I am writing reviews a few years now and I tend to not leave one if it's too negative.However, for the price I paid for this room I was giving 2 single beds in a room, the room had a damp smell in it (disgusting)The most disturbing part was when I put my toiletries down I noticed thick hairs all over the sink and tap nobs (the bathroom was not cleaned!! No wonder there was a bad smell, they need to change the shower curtains as well because when there left up too long they reek! And this is the first hotel I've actually stayed in where they were going to charge a late check out, I had to rush my things out of the room.Positives are.- Restaurant staff were very nice.-Bar had a nice pint of Heineken.",2,I could not recommend **genuine review**,https://www.tripadvisor.com/ShowUserReviews-g186605-d195407-r508937397-O_Callaghan_Mont_Clare_Hotel-Dublin_County_Dublin.html,00steels
"July 23, 2017","Albany House 84 Harcourt Street, Dublin 2, Ireland"," Albany House ",3.0,https://www.tripadvisor.com/Hotel_Review-g186605-d189083-Reviews-Albany_House-Dublin_County_Dublin.html,"The location of this hotel is very good. It's very close to Temple Bar area and many other attractions. The rooms are big and clean. The beds are comfortable. Breakfast could have more options. The thing that really bothered me was that I could hear a tram every few minutes and it's really annoying. In a whole if you are not sensitive to noises as I am, I would definitely recommend this hotel.",4,Family Trip to Ireland,https://www.tripadvisor.com/ShowUserReviews-g186605-d189083-r504727259-Albany_House-Dublin_County_Dublin.html,Alinar77
"July 24, 2017","Albany House 84 Harcourt Street, Dublin 2, Ireland"," Albany House ",3.0,https://www.tripadvisor.com/Hotel_Review-g186605-d189083-Reviews-Albany_House-Dublin_County_Dublin.html,I'm surprised by some of the negative reviews due to noise. We stayed in a room facing the street on a summer weekend and did not hear much noise. Perhaps we were lucky. The hotel was great. Wonderful location. Tasty breakfast. Friendly service. We were pleasantly surprised after reading the mixed reviews.,5,Fantastic Value,https://www.tripadvisor.com/ShowUserReviews-g186605-d189083-r505298983-Albany_House-Dublin_County_Dublin.html,260Jeff
"July 27, 2017","Albany House 84 Harcourt Street, Dublin 2, Ireland"," Albany House ",3.0,https://www.tripadvisor.com/Hotel_Review-g186605-d189083-Reviews-Albany_House-Dublin_County_Dublin.html,"The location was fantastic and a historical building, the rooms need a upgrade and if you have a room facing the street be prepared not to get any sleep, due to party goers and the tram that's runs pretty much 24/7..",3,Albany House ,https://www.tripadvisor.com/ShowUserReviews-g186605-d189083-r506363059-Albany_House-Dublin_County_Dublin.html,260Jeff
"July 23, 2017","131 Kylemore Road, Dublin 12, Ireland"," Sheldon Park Hotel ",3.0,https://www.tripadvisor.com/Hotel_Review-g186605-d277118-Reviews-Sheldon_Park_Hotel-Dublin_County_Dublin.html,"Stayed 2 nights for the u2 concert at corke park. Lovely hotel, very clean and spacious rooms. Had dinner one first night and food was excellent and great value. Very friendly and helpful staff, would definitely stay again.",5,U2 concert,https://www.tripadvisor.com/ShowUserReviews-g186605-d277118-r504871325-Sheldon_Park_Hotel-Dublin_County_Dublin.html,ayrbabe
"August 3, 2017","Albany House 84 Harcourt Street, Dublin 2, Ireland"," Albany House ",3.0,https://www.tripadvisor.com/Hotel_Review-g186605-d189083-Reviews-Albany_House-Dublin_County_Dublin.html,"My girlfriend and I stayed here for a 30th birthday. It is in a perfect location for days and trips out (~3 minute walk to Aungier street which has some cool bars and restaurants and its about 15 minute walk to temple bar etc). The room was lovely and bathroom was excellent and clean. The staff were great, the only problem was the noise, we woke one morning from doors slamming and we woke the following morning from building work which we weren't notified about. We told the hotel and luckily they offered us a free nights stay which makes this review a little better. We intend to return and improve this review",3,OK Stay,https://www.tripadvisor.com/ShowUserReviews-g186605-d189083-r508485022-Albany_House-Dublin_County_Dublin.html,Matt R
"July 27, 2017","131 Kylemore Road, Dublin 12, Ireland"," Sheldon Park Hotel ",3.0,https://www.tripadvisor.com/Hotel_Review-g186605-d277118-Reviews-Sheldon_Park_Hotel-Dublin_County_Dublin.html,"We bought a €19.99 leap card at the tourist info desk in airport and this allowed us to use the bus, train and Luas for 3 days.We got a bus into the city centre and then the Luas to Kylemore and hotel is a 2 minute walk so great location.The hotel is a little dated but spotless clean, we arrived at 10.45am and were given a room which was fantastic.We were in room 250 , small with a sloping ceiling but clean and well stocked with toiletries and tea and coffee, large tv with lots of channels.We were above the lively bar but music stopped at 12.30am on Sat night and 11.30pm on Sunday night so didn't bother us.Our deal included breakfast which was buffet style cereal, juices, toast , pastries , fruit and cold meats and cheese, the cooked breakfast was to order and the full Irish was great! There is a cafe and a 24 hour McDonalds as well as 2 garages across the road for anything else you need.I would use this hotel again to save paying over the odds for a city centre one.",4,U2 Weekend,https://www.tripadvisor.com/ShowUserReviews-g186605-d277118-r506185018-Sheldon_Park_Hotel-Dublin_County_Dublin.html,belle72
"August 4, 2017","131 Kylemore Road, Dublin 12, Ireland"," Sheldon Park Hotel ",3.0,https://www.tripadvisor.com/Hotel_Review-g186605-d277118-Reviews-Sheldon_Park_Hotel-Dublin_County_Dublin.html,"Wow, what can I say amazing hotel, lovely bar and restaurant and the rooms were nice and big too. We came on our own but perfect for families to and would definitely stay with our 2 children.Tram is 5min walk and €7 flexiticket for the day, only 15mins into the city.Airport is about 25-30min ride in taxi, great all round and breakfast was fantastic too, defo go back",5,Weekend away,https://www.tripadvisor.com/ShowUserReviews-g186605-d277118-r508804492-Sheldon_Park_Hotel-Dublin_County_Dublin.html,Alma M
"July 31, 2017","131 Kylemore Road, Dublin 12, Ireland"," Sheldon Park Hotel ",3.0,https://www.tripadvisor.com/Hotel_Review-g186605-d277118-Reviews-Sheldon_Park_Hotel-Dublin_County_Dublin.html,"Staying last night before trip home. Free parking, though feels limited. Conveniently located to public transport to city center on Luas. Allowed us to check in two hours early. And hey, on top of a pokestop.But room we got had sloped ceilings. After looking out window, mild concussion on accident after accidentally running into sloped ceiling next to it. The space is really tight, and then they shoved a chair and table into it. Bath tub also under sloped ceiling, so fears of repeating that because you cannot stand completely up in it. (Which, yep, repeat of that. And we're not that tall.)When we checked in, we were offered a deal of only €5 for breakfast. Two people: math says €10. As we had prepaid already, they put it on our debit card and when we looked at it, they charged us €24 without explaining that. Confused as to what was what on unclear receipt.Thought the people in the hallway were being loud as we could hear every word. We looked through peep hole, and saw no one. It was the people in the room next to us as hall was empty.Raining. And for a while, tv reception would crap out. Lines across the screen and picture having issues.Not a great start and made our last full day in Ireland kind of sad. :(",2,Bad start,https://www.tripadvisor.com/ShowUserReviews-g186605-d277118-r507548434-Sheldon_Park_Hotel-Dublin_County_Dublin.html,LauraH2
"July 31, 2017","131 Kylemore Road, Dublin 12, Ireland"," Sheldon Park Hotel ",3.0,https://www.tripadvisor.com/Hotel_Review-g186605-d277118-Reviews-Sheldon_Park_Hotel-Dublin_County_Dublin.html,"My mother and I stayed at your hotel last week and overall it was a dreadful experience.Firstly, it was described on Booking.com as a “quiet haven”. It is not. For a hotel surrounded by car rental depots and other commercial and industrial premises, it is totally misleading to describe it as a quiet haven.When we arrived tired and hungry at 9:30pm, later than planned due to travel delays, we were told the restaurant was closing, even though we had called earlier to check we could still get food until 10pm. The receptionist (who greeted us in a rather cold and fed-up manner) called the wait staff and ordered them to keep the kitchen open, so we rushed through to the restaurant. The waiter to be fair was sweet and smiley, but he did start the conversation by saying ...”oh the chef is gonna be pissed off, grab a table and order quickly!”. The food was not good. We had booked a twin room that, according to the photos on Booking.com had two small double beds. On arrival we were told by the receptionist that we had been upgraded to a suite. However, the “suite” was a room on the ground floor, at the front of the hotel, next to the busy car park. It was a room with one small double bed a tiny single bed. It was noisy and depressing. My mother was really quite upset as this was not at all what she expected when booking. I went back to reception to query the room, and before I had even finished my sentence I was interrupted by another grumpy male receptionist to be told they were fully booked. This was not an answer to the question I was trying to ask, but it did make it a little clearer as to why we had been “upgraded”. I have worked in the hotel industry as an assistant manager and I know how these things work, so it was not a kind gesture but actually a shuffle of rooms to accommodate all the guests. In short, the two receptionists were very unhelpful, cold, and dismissive. We went to bed feeling really deflated.The next day we tried to look on the bright side, we had a nice day out in Dublin but had already decided that this was not the hotel we had thought we’d booked, and certainly not the quiet haven we expected. As a consequence, on Thursday morning (we arrived Tuesday night), we changed our flights to fly home 2 days early. The hotel gave us a receipt for all 4 nights even though we had only stayed two. They said that this was because we had paid up front through Booking.com. They tried to charge us for all 4 breakfasts (we had only had two), until we asked them to please refund us the £40. The staff in short were awful, and since returning home we have tried to get a little compensation for the 2 nights we were not there for, but no response. I highly advise steering clear of this so called Hotel.",1,Terrible,https://www.tripadvisor.com/ShowUserReviews-g186605-d277118-r507329696-Sheldon_Park_Hotel-Dublin_County_Dublin.html,tessmabbitt
"July 16, 2017","166 Parnell Street, Dublin, Ireland"," Kingfisher Townhouse ",3.5,https://www.tripadvisor.com/Hotel_Review-g186605-d621871-Reviews-Kingfisher_Townhouse-Dublin_County_Dublin.html,This is one of my favourite places to go! It was closed due to a fire for ages and we where devastated. It's gorgeous food for really reasonable prices. There is a take away attached and a guest house. I get the chicken and mushroom pie and my husband the fish and chips. Kids meal is so reasonable with jelly and ice cream included for €5. A great place to go after a day in town!,5,Little treasure in the middle of the city,https://www.tripadvisor.com/ShowUserReviews-g186605-d621871-r502689103-Kingfisher_Townhouse-Dublin_County_Dublin.html,jendunphy
"July 20, 2017","166 Parnell Street, Dublin, Ireland"," Kingfisher Townhouse ",3.5,https://www.tripadvisor.com/Hotel_Review-g186605-d621871-Reviews-Kingfisher_Townhouse-Dublin_County_Dublin.html,Stayed here on a Sunday night so got a good deal. Great location just off O Connell Street. Room is clean and nicely decorated. Good restaurant attached to the guesthouse where you can get breakfast and dinner. Would definitely stay again.,4,Great location,https://www.tripadvisor.com/ShowUserReviews-g186605-d621871-r503964721-Kingfisher_Townhouse-Dublin_County_Dublin.html,sb01Ireland
"July 28, 2017","166 Parnell Street, Dublin, Ireland"," Kingfisher Townhouse ",3.5,https://www.tripadvisor.com/Hotel_Review-g186605-d621871-Reviews-Kingfisher_Townhouse-Dublin_County_Dublin.html,Location is fine. Easy access to city center and airport couch - there is a stop just around the corner. Friendly staff and helpful. Reception open 24h. Rooms clean and of good standard. We did not have breakfast there.,3,Fine,https://www.tripadvisor.com/ShowUserReviews-g186605-d621871-r506545472-Kingfisher_Townhouse-Dublin_County_Dublin.html,A S H
"July 29, 2017","166 Parnell Street, Dublin, Ireland"," Kingfisher Townhouse ",3.5,https://www.tripadvisor.com/Hotel_Review-g186605-d621871-Reviews-Kingfisher_Townhouse-Dublin_County_Dublin.html,"Kingfisher was right across from our hotel; we went immediately after landing in Dublin. It happened to be National Fish & Chips Day too, of all days! Fish & chips were good but Guinness was not on draft. It seemed like a spot for both locals and tourists.",4,Diner meets pub,https://www.tripadvisor.com/ShowUserReviews-g186605-d621871-r506899561-Kingfisher_Townhouse-Dublin_County_Dublin.html,Stacy N
"July 23, 2017","166 Parnell Street, Dublin, Ireland"," Kingfisher Townhouse ",3.5,https://www.tripadvisor.com/Hotel_Review-g186605-d621871-Reviews-Kingfisher_Townhouse-Dublin_County_Dublin.html,"Stayed at the Kingfisher Townhouse for one night as an added stay to our Dublin trip. We booked this late for a very good deal therefore our expectations weren't huge due to the cost of other hotels nearby. We were pleasantly surprised though however.Upon arrival we were greeted by a lovely lady called Ana-Maria who explained that our room wasn't yet ready but offered us a 10% discount voucher for the cafe next door. We took her up on the offer and enjoyed a fabulous full Irish breakfast (so much so we went back the following morning for another!).When we returned we found that our luggage had been placed in our room (which was hugely appreciated as it was up a number of flights of stairs with no lift). The room was modern and the bathroom was lovely and had obviously been recently renovated.Whilst we were in the room the windows were open and there was a lot of traffic noise however once we shut the window you couldn't hear anything. The bed was comfy, and the room had all the things you need including tea, coffee, water and biscuits and information about what to do and see in Dublin.Kingfisher Townhouse is only a 2 minute walk from the aircoach stop on O'Connell Street and is perfectly placed for exploring Dublin.We would highly recommend this as a place to stay in Dublin and we would definitely consider returning in the future.",4,Surpassed our expectations ,https://www.tripadvisor.com/ShowUserReviews-g186605-d621871-r504686963-Kingfisher_Townhouse-Dublin_County_Dublin.html,Neil W
"August 4, 2017","Earlsfort Terrace, Dublin 2, Ireland"," Conrad Dublin ",5.0,https://www.tripadvisor.com/Hotel_Review-g186605-d209080-Reviews-Conrad_Dublin-Dublin_County_Dublin.html,Great overnight stay in a classic hotel. Good amenities and rooms very well furnished to a good standard. Within walking distance of the main city centre and not far from the Luas.Staff very pleasant and helpful. Breakfast very good choice and tasty.,5,Great Overnight Stay,https://www.tripadvisor.com/ShowUserReviews-g186605-d209080-r508916381-Conrad_Dublin-Dublin_County_Dublin.html,Gaynor S
"July 26, 2017","Merrion Street Lower, Dublin 2, Ireland"," O'Callaghan Davenport Hotel ",4.0,https://www.tripadvisor.com/Hotel_Review-g186605-d212562-Reviews-O_Callaghan_Davenport_Hotel-Dublin_County_Dublin.html,"To say that the Davenport needs an update is an understatement. The O'Callaghan sister hotel across the street, the Alex just got one. That said, it was clean, and the bed was comfortable, which was a plus. I had a jr. king suite, which was roomy, but the bathroom was kinda small. But, it was bright, clean, and the shower was hot and strong. The staff was friendly, and the bar was nice. I didn't do the breakfast there. I looked at it, and it didn't look to appealing to me so I went elsewhere. That said, there is nothing really wrong with this hotel. I can't give it an above average rating, though. Would I recommend it to someone? Sure, if what you are looking for is a clean, convenient place to crash and you understand you are not getting 4 or 5 star accommodations. Also, take into account that the reviews about the air conditioning are right on. Ours didn't work very well at all. The staff was friendly enough to get us a fan, which pretty much solved the problem. This goes back to what I said about it needing at update. Bottom line - it's a fine place to stay if you know what you getting, and I probably would stay there again if I couldn't find a little bit better option, but I was there on a busy, busy weekend, so this was it for me.",3,"Tired hotel, but clean and in excellent location",https://www.tripadvisor.com/ShowUserReviews-g186605-d212562-r505771246-O_Callaghan_Davenport_Hotel-Dublin_County_Dublin.html,ALTrvlr
"August 5, 2017","Earlsfort Terrace, Dublin 2, Ireland"," Conrad Dublin ",5.0,https://www.tripadvisor.com/Hotel_Review-g186605-d209080-Reviews-Conrad_Dublin-Dublin_County_Dublin.html,"Prices are steep ( not unlike the rest of the city) but the service was exceptional at every turn, the rooms were very comfortable and well appointed, convenient location to walk to local attractions and shopping. Area around the hotel is quiet so there is not a lively night life in the immediate area, however, it is a very short cab ride away",5,You get what you pat for,https://www.tripadvisor.com/ShowUserReviews-g186605-d209080-r509041656-Conrad_Dublin-Dublin_County_Dublin.html,BusinessTraveller922
"August 5, 2017","Earlsfort Terrace, Dublin 2, Ireland"," Conrad Dublin ",5.0,https://www.tripadvisor.com/Hotel_Review-g186605-d209080-Reviews-Conrad_Dublin-Dublin_County_Dublin.html,"▪️Location: Just off St Stephens Green. ▪️Room: Large, clean room with fresh bedding and good furnishings. Recently renovated. ▪️Noise: Some street noise. ▪️Service: Reasonable, friendly and positive.▪️Restaurant: High quality and somewhat pricey. ▪️Cost: Fair for the area. ▪️Previous stays: One▪️Recommend: Yes",4,Solid Dublin lodging choice,https://www.tripadvisor.com/ShowUserReviews-g186605-d209080-r509134438-Conrad_Dublin-Dublin_County_Dublin.html,packcal
"August 4, 2017","Earlsfort Terrace, Dublin 2, Ireland"," Conrad Dublin ",5.0,https://www.tripadvisor.com/Hotel_Review-g186605-d209080-Reviews-Conrad_Dublin-Dublin_County_Dublin.html,"First impressions are good. Really nice lobby, friendly reception staff. But no doorman. As a Hilton Gold member, I was upgraded to a room on the higher floors. The room was a reasonable size, immaculate and tastefully decorated with a modern/contemporary feel. The property next door is undergoing building works but didn't hear any noise during my two-night stay. The bar is also nicely decorated, and has a good selection of whisky/whiskey. Service was variable (initially attentive, but had to approach the bar to reorder on both occasions even though it wasn't busy), and staff lacked knowledge on the menu. Having requested a Swedish whisky (which I was pleasantly surprised to see on the menu) the staff member had to go and check with another; on them not being able to locate it she then pulled an Arran (a Scottish island whisky) off the back bar and suggested it. Hardly the same. The hotel has a couple of restaurants - Alfie's and Coberg. The first has pub food including a number of veggie options. The second (which is also where breakfast is served) has very limited veggie options (pasta and salad, with the vast majority of menu being meat and fish). I didn't dine in either given so many options nearby in town. Breakfast was a disappointment. No orientation was provided with regards to what was a la carte (such as ""toast"") vs self service. On being seated (and it not being particularly busy) it took 10 minutes from ordering to get a cup of tea. Having stayed at many hotels in the Hilton Group, I was looking forward to their buffet breakfast. They had a selection of Continental and Full Irish, however lacking many of the usual spread of cooked items such as potato scones, baked beans, etc. The only eggs available on the buffet were poached, and very rubbery (I've had better from McDonalds). Service more resembled a cafe than a 5 star hotel in terms of quality and attentiveness, at one point with a staff member reaching over the table to take my plate. Whilst it's clear the hotel has recently undergone an extensive refurbishment they have bizarrely cut corners on some paint/varnish. A few examples:- Some doors and fixtures are worn / in need of painting. - The flooring in the main restaurant is in need of varnishing, with significant score marks at the smaller tables on wooden floor near the window. A few other issues with service, which whilst each relatively minor expect more from a premium hotel:- No orientation on hotel facilities (other than where breakfast was served) was provided. - On returning from a day's sightseeing at 5pm, the minibar hadn't been replenished. On requesting it to be, 7.5 month out of date potato chips were provided. On politely highlighting this at check out - having opened one and taken a bite before checking the date - the staff member didn't even acknowledge it, let alone apologise. - If you want to reach a department via phone - good luck! During the stay, the few times I tried the correct department it rang out continuously on multiple tries. You need to call reception to get an answer. - The room didn't contain a bottle opener so requested one. A barman arrived to open the bottle but not provide one, so highlighting I was intending on having a couple promised they'd return with one. Over half an hour later they had not, but on calling again one was quickly provided. - The room didn't have an information booklet on the hotel and it's facilities. - Check out was a slow and laborious affair... providing details of additional minibar consumption I was then presented with a bill without them, nor any credit applied for the booking via Amex. In all, lots of small issues that - considering the rack rate - is disappointing. I'll stay somewhere else next time I'm in Dublin.",2,At over €300 a night for a standard room it doesn't hit the mark. Look elsewhere. ,https://www.tripadvisor.com/ShowUserReviews-g186605-d209080-r508888210-Conrad_Dublin-Dublin_County_Dublin.html,nick164
