date,hotelLocation,hotelName,hotelStars,hotelUrl,review,score,title,url,userId
"July 30, 2017","Vossiusstraat 52 /53, 1071 AK Amsterdam, The Netherlands"," Hotel Piet Hein ",3.0,https://www.tripadvisor.com/Hotel_Review-g188590-d232459-Reviews-Hotel_Piet_Hein-Amsterdam_North_Holland_Province.html,"Small and basic rooms but we were out all day so all we needed was sleep and a shower. Between 3 of us it was pretty tight. Staff were lovely and the hotel is in a great location, close to the park and walking distance to many attractions. We had a good 3 night stay to start off our Europe holiday :)",4,Good location and hotel,https://www.tripadvisor.com/ShowUserReviews-g188590-d232459-r507167119-Hotel_Piet_Hein-Amsterdam_North_Holland_Province.html,VERONICA V
"July 26, 2017","Vossiusstraat 52 /53, 1071 AK Amsterdam, The Netherlands"," Hotel Piet Hein ",3.0,https://www.tripadvisor.com/Hotel_Review-g188590-d232459-Reviews-Hotel_Piet_Hein-Amsterdam_North_Holland_Province.html,"Stayed here for five nights on vacation with a friend. The room was simple without frills, but was clean and comfortable. The staff was very helpful with assisting in directions and advice. There was always delicious cold lemon and mint water in the lobby which we enjoyed on every trip into the hotel after days out touring the town. The location is awesome. Across from the Vondelpark makes it easy to find with a beautiful park to enjoy. A five minute or less walk from the major art museums makes the location ideal. Close to the sights, but far enough away to be out of the extreme touristy zones. The hotel is also close to several tram and bus lines, including a bus for 5€ direct to the airport. There are several places to eat and drink very walkable as well. We didn't have breakfast included with our room rate, and didn't take advantage because we didn't want to spend 12.50€ on breakfast, but when I inquired I saw they were making eggs to order and had a variety of offerings.",4,"Simple room, great location",https://www.tripadvisor.com/ShowUserReviews-g188590-d232459-r505958991-Hotel_Piet_Hein-Amsterdam_North_Holland_Province.html,Julie C
"July 27, 2017","Vossiusstraat 52 /53, 1071 AK Amsterdam, The Netherlands"," Hotel Piet Hein ",3.0,https://www.tripadvisor.com/Hotel_Review-g188590-d232459-Reviews-Hotel_Piet_Hein-Amsterdam_North_Holland_Province.html,"We booked via booking dot com and so this hotel was an unknown both in terms of its location and the quality of the hotel.First it is in a superb location if you are visiting the museums not only that its very handy for the hop on hop off bus and blue line of their river boats. It is also very close to the 197 airport bus service. It is next to the Vondelpark. Catch the tour bus and the 197 bus at the ENTRANCE of Vondel park on stadhouderskade (stop 10) almost opposite the hard rock cafel To get to this bus stop you walk out of the hotel turn left and walk down the street or through the park. TIP buy a really good street map of Amsterdam before you come as most of the free tourist maps are not good enough.The hotel is smart and modern and a great bar. WIFI was excellent .Our room was a budget room and so was small but adequate we did NOT know that when booking - suggest you make sure you get a better room if you are here for more that a day or so. In our room you could not walk around the double bed. However Air Con worked well and was quiet, Bathroom small apart from a floppy shower head all other services worked fine, the bed was very comfortable - lots of english speaking TV channels delightful garden.The staff are delightful nothing was too much trouble. It was worth staying here just for that.",4,Superb location and the staff were so helpful,https://www.tripadvisor.com/ShowUserReviews-g188590-d232459-r506095829-Hotel_Piet_Hein-Amsterdam_North_Holland_Province.html,VERONICA V
"July 12, 2017","Vossiusstraat 52 /53, 1071 AK Amsterdam, The Netherlands"," Hotel Piet Hein ",3.0,https://www.tripadvisor.com/Hotel_Review-g188590-d232459-Reviews-Hotel_Piet_Hein-Amsterdam_North_Holland_Province.html,"I stayed at the Hotel Piet Hein for a week in June. The hotel is right next to Vondelpark where you can take a walk or go for a run, grab a bite to eat and enjoy people-watching at your leisure. You will be at a comfortable walking distance from the Museumplein and from the shopping area on Leidestraat and the window-shopping Hoofstraat. The tram lines are nearby and the front desk will help you with getting around.The rooms, as mentioned in other reviews, are very small but well-designed and comfortable. Most are air-conditioned but some are not which does matter in the summer months. The staff is friendly and very helpful, directing me to several excellent restaurants. They also warned me against using the hotel laundry and gave me several options to get some jeans washed before I moved on. There is an excellent breakfast with all the standards including cook-to-order eggs. Beer and mixed drinks are available at the bar. There is also a quiet, shady outdoor seating area for relaxing.I would definitely recommend the Hotel Piet Hein as a home base while visiting Amsterdam.",5,"Convenient, friendly hotel",https://www.tripadvisor.com/ShowUserReviews-g188590-d232459-r501352756-Hotel_Piet_Hein-Amsterdam_North_Holland_Province.html,M S B
"July 20, 2017","Vossiusstraat 52 /53, 1071 AK Amsterdam, The Netherlands"," Hotel Piet Hein ",3.0,https://www.tripadvisor.com/Hotel_Review-g188590-d232459-Reviews-Hotel_Piet_Hein-Amsterdam_North_Holland_Province.html,"I booked to stay at Hotel Piet Hein for two nights, for my boyfriends 30th birthday. Whilst the hotel lobby area was beautiful, every other aspect of our stay was a let down.I'd ordered for a bottle of prosecco to arrive in our room at 6pm, a surprise for my partner, which they discussed when we checked in at 2pm - surprise ruined! The staff were also careless, failed to deliver on information on tourist activities as they'd emailed me saying they would, declined to help when our room STANK of sewage for some unknown reason, and were horrendously rude upon check out.We're not pedantic travellers - we didn't care that our room was small, dated, that we didn't have any kind of view. Nor did we care that the hotel isn't sound proof at all, or that the cleaner came into our room at 9:30am whilst we were getting dressed. We just felt we could have picked a much better hotel for the price we paid.On a positive, the location is perfect - although as other reviews state you there are lots of hotels in the area so they would be my first choice next time.",2,Disappointing ,https://www.tripadvisor.com/ShowUserReviews-g188590-d232459-r503862342-Hotel_Piet_Hein-Amsterdam_North_Holland_Province.html,Kirsty P
"July 23, 2017","Vossiusstraat 52 /53, 1071 AK Amsterdam, The Netherlands"," Hotel Piet Hein ",3.0,https://www.tripadvisor.com/Hotel_Review-g188590-d232459-Reviews-Hotel_Piet_Hein-Amsterdam_North_Holland_Province.html,Stayed 3 nights. Location was good easy access to the centre by tram. Hotel lobby very inviting despite the mouse running around. Did complain but staff not that bothered. Room though clean was tired and dated shabby curtains. No tea and coffee facilities. Pillow was lumpy and small and hotel wouldn't provide extra ones. Bed uncomfortable and soft. Wouldn't stay again even for one night.,2,Not a boutique hotel ,https://www.tripadvisor.com/ShowUserReviews-g188590-d232459-r504719148-Hotel_Piet_Hein-Amsterdam_North_Holland_Province.html,Alialma
"July 17, 2017","Vossiusstraat 52 /53, 1071 AK Amsterdam, The Netherlands"," Hotel Piet Hein ",3.0,https://www.tripadvisor.com/Hotel_Review-g188590-d232459-Reviews-Hotel_Piet_Hein-Amsterdam_North_Holland_Province.html,"My wife and I stayed at the hotel for the weekend, the location is great and is very quiet, being next to vondel park its easy to get on the right tram, the hotel is quite modern and well maintained, the continental breakfast was good, the beds in our room were brilliant we slept really well, there is a safe in the room which is easy to use. we stayed in room 333 which overlooks the park.",4,great location,https://www.tripadvisor.com/ShowUserReviews-g188590-d232459-r502711560-Hotel_Piet_Hein-Amsterdam_North_Holland_Province.html,Andy S
"July 20, 2017","Vossiusstraat 52 /53, 1071 AK Amsterdam, The Netherlands"," Hotel Piet Hein ",3.0,https://www.tripadvisor.com/Hotel_Review-g188590-d232459-Reviews-Hotel_Piet_Hein-Amsterdam_North_Holland_Province.html,I loved the location and the cleanliness but our room was tired and very small and dark and the double bed was sagging completely at the only side not against a wall. the toilet was very dark. On a plus most of the staff were very friendly and helpful bar maybe one who could only be described as quite rude.,4,Great Location,https://www.tripadvisor.com/ShowUserReviews-g188590-d232459-r503856054-Hotel_Piet_Hein-Amsterdam_North_Holland_Province.html,Rachel L
"July 23, 2017","Vossiusstraat 52 /53, 1071 AK Amsterdam, The Netherlands"," Hotel Piet Hein ",3.0,https://www.tripadvisor.com/Hotel_Review-g188590-d232459-Reviews-Hotel_Piet_Hein-Amsterdam_North_Holland_Province.html,"There were several good points during our stay, including the free water, nice bar/lounge area, free wifi, good location. Unfortunately, the room was incredibly hot, even with the window open (which allowed us to hear loud conversations from the park). The room was also very small and we had little room for luggage. Our friends faired worse and had an even smaller room with a tiny window and a very tiny shower.",3,"Small, warm room",https://www.tripadvisor.com/ShowUserReviews-g188590-d232459-r504829753-Hotel_Piet_Hein-Amsterdam_North_Holland_Province.html,Libski
"July 14, 2017","Vossiusstraat 52 /53, 1071 AK Amsterdam, The Netherlands"," Hotel Piet Hein ",3.0,https://www.tripadvisor.com/Hotel_Review-g188590-d232459-Reviews-Hotel_Piet_Hein-Amsterdam_North_Holland_Province.html,"We are not picky traveller's by any means, but we were very disappointed by our stay at Hotel Piet Hein. This was our last hotel stay after three weeks of traveling through Germany, Czech Republic and the Netherlands, and it was not what was advertised on their website. Our positives are that the hotel offered free water in the lobby and that they successfully scheduled a taxi for our early morning trip to the airport.The air conditioner was broken during the entire duration of our stay even though multiple staff members told us it would be fixed when we inquired about it on different days. We were told that the hotel had been struck by lightning, and that someone was coming to fix the AC, but this never happened during our five day stay. After reading recent reviews on Tripadvisor, it is clear that this is just a standard lie that they tell hotel guests upon arrival. The ventilation in the room was horrible, especially on the two warm days we had during our stay, even with the window wide open. We slept with the window open each night and the security arm on the window was broken, which allowed the window to swing completely open. Due to this, we could hear late night conversations in the garden area while we were trying to sleep, and cigarette and marijuana smoke would blow into our room. When it rained, it allowed water to come onto the windowsill on the side of our bed. The size of the room we booked was misrepresented on the hotel website compared to the room we received during our stay. The bed fit the entire width of the room and the area in which to move around the room was extremely small. The ""mattress"" was a mattress topper - less than five inches thick - which constantly slid off what you would consider a futon base. There was no room to put our two large pieces of luggage so we constantly had to step over them or move them in order to simply move throughout the room. In the bathroom the toilet paper is dispensed like napkins at a fast food restaurant, which is unpleasant and unlike any other hotel we stayed at throughout our three weeks of travel. The wake up call we were to receive on the day of our departure did not happen. When the gentleman at the front desk was asked about why we did not receive our call, he told us that he did call and that we did not pick-up. Thankfully we were up before our requested call time, but the fact that this person did not think to even knock on our room door leads us to believe that he did not call or that the phone was broken, just like most other things in our room. Look elsewhere when planning your stay in Amsterdam. It is so easy to get around everywhere on the trams that it is not worth it to stay here even though the hotel is close to some of the nicer museums in the city.",1,Don't Bother,https://www.tripadvisor.com/ShowUserReviews-g188590-d232459-r501892562-Hotel_Piet_Hein-Amsterdam_North_Holland_Province.html,Marisa H
"July 16, 2017","Slotermeerlaan 80, 1064 HD Amsterdam, The Netherlands"," Best Western Plus Hotel Blue Square ",4.0,https://www.tripadvisor.com/Hotel_Review-g188590-d1082642-Reviews-Best_Western_Plus_Hotel_Blue_Square-Amsterdam_North_Holland_Province.html,"We stayed here on our first night of our contiki trip. I was very happy to see such a nice room and I was sleeping like a baby, and I wanted to stay in the bed longer, but we had to get up rather early. We had breakfast and dinner the night before here, and both meals were great. I would definitely come back here again if I got the chance.",5,One Perfect Night,https://www.tripadvisor.com/ShowUserReviews-g188590-d1082642-r502632735-Best_Western_Plus_Hotel_Blue_Square-Amsterdam_North_Holland_Province.html,Robyn_256
"July 21, 2017","Slotermeerlaan 80, 1064 HD Amsterdam, The Netherlands"," Best Western Plus Hotel Blue Square ",4.0,https://www.tripadvisor.com/Hotel_Review-g188590-d1082642-Reviews-Best_Western_Plus_Hotel_Blue_Square-Amsterdam_North_Holland_Province.html,"We have enjoyed the stay.The rooms were a a little smaller, but enogh for our one night stay.The was possible to park our car near hotel for free. The route to city centre via tram took about 25 minutes without a need to chnge lines of the tram.",5,Standard hotel,https://www.tripadvisor.com/ShowUserReviews-g188590-d1082642-r504215990-Best_Western_Plus_Hotel_Blue_Square-Amsterdam_North_Holland_Province.html,P L
"July 26, 2017","Slotermeerlaan 80, 1064 HD Amsterdam, The Netherlands"," Best Western Plus Hotel Blue Square ",4.0,https://www.tripadvisor.com/Hotel_Review-g188590-d1082642-Reviews-Best_Western_Plus_Hotel_Blue_Square-Amsterdam_North_Holland_Province.html,"Situated in the middle of nowhere. It's kind of like the place airlines put you when your flight is delayed. If you are looking for a cute coffee shop or shop then best stay somewhere else. If you're happy to get straight on the tram and commute to Amsterdam city first thing in the morning, then fine. No disrespect to the staff, but I was a bit disappointed because the hotel had a lot of stars, and I didn't understand why.",2,Unusual location for a best western. ,https://www.tripadvisor.com/ShowUserReviews-g188590-d1082642-r506048510-Best_Western_Plus_Hotel_Blue_Square-Amsterdam_North_Holland_Province.html,JL2017
"July 28, 2017","Slotermeerlaan 80, 1064 HD Amsterdam, The Netherlands"," Best Western Plus Hotel Blue Square ",4.0,https://www.tripadvisor.com/Hotel_Review-g188590-d1082642-Reviews-Best_Western_Plus_Hotel_Blue_Square-Amsterdam_North_Holland_Province.html,"Stayed here twice in 2016. Good size rooms, equipped with all of the essentials. Good value for money & friendly staff. Located in a nice neighbourhood, closely located to public transport for easy access into Amsterdam central.",4,Reliable Budget Hotel,https://www.tripadvisor.com/ShowUserReviews-g188590-d1082642-r506445007-Best_Western_Plus_Hotel_Blue_Square-Amsterdam_North_Holland_Province.html,Amber B
"August 1, 2017","Slotermeerlaan 80, 1064 HD Amsterdam, The Netherlands"," Best Western Plus Hotel Blue Square ",4.0,https://www.tripadvisor.com/Hotel_Review-g188590-d1082642-Reviews-Best_Western_Plus_Hotel_Blue_Square-Amsterdam_North_Holland_Province.html,"I was attending breakfast already had my food on my plate when a hotel memeber came up to me and told me I had to leave as I was not in the correct footwear. I thought this was completely ridiculous as I was never informed there was a dress code and no signs where displayed to enforce this, but rules are rules and made my way back to the room to change my shoes. Upon my arrival back at breakfast I noticed there was a lot of middle aged and up guests wearing flip flops also. I then approached the same staff member to inform him that I had changed my foorwear but if he was going to make me change mine it should be enforced for all guests. This staff member then started to abuse me at the top of his lunges in front of the whole restaurant saying its not only his job to check that everyone is wearing the correct footing and that I need to behave. I responded to him simply stating that I felt personally attacked and victimised. I then became so embarrassed and upset I had to leave breakfast in tears without eating my meal. I pay for my stay like every other guest and I can not believe I was treated in such a way. I really regret not getting this abusive mans name!!",1,**VICTOMISING HOTEL DO NOT STAY HERE **,https://www.tripadvisor.com/ShowUserReviews-g188590-d1082642-r507695324-Best_Western_Plus_Hotel_Blue_Square-Amsterdam_North_Holland_Province.html,EmilyThompson96
"July 31, 2017","Koninginneweg 34-36, 1075 CZ Amsterdam, The Netherlands"," Park Plaza Vondelpark, Amsterdam ",4.0,https://www.tripadvisor.com/Hotel_Review-g188590-d600224-Reviews-Park_Plaza_Vondelpark_Amsterdam-Amsterdam_North_Holland_Province.html,"We came for 3 nights to visit Amsterdam's attractions and the U2 concert. Breakfast was good and varied as well as staff friendly and helpful. Close to Tram 2 stop, which makes it easy to move to the center. Also nearby are good affordable restaurants. We'll be back at this hotel again.",4,Nice and peaceful hotel,https://www.tripadvisor.com/ShowUserReviews-g188590-d600224-r507316285-Park_Plaza_Vondelpark_Amsterdam-Amsterdam_North_Holland_Province.html,Jarmo K
"July 30, 2017","Koninginneweg 34-36, 1075 CZ Amsterdam, The Netherlands"," Park Plaza Vondelpark, Amsterdam ",4.0,https://www.tripadvisor.com/Hotel_Review-g188590-d600224-Reviews-Park_Plaza_Vondelpark_Amsterdam-Amsterdam_North_Holland_Province.html,This is a nice hotel some may say small room but not for Amsterdam. The location is great for Museums (Van Gogh and RIjks) and is right beside Vondel Park. The tram travels right in from of the hotel. Parking is available on the street for the city fee. This is a very safe and upscale neighborhood.,4,Good location great staff,https://www.tripadvisor.com/ShowUserReviews-g188590-d600224-r507198561-Park_Plaza_Vondelpark_Amsterdam-Amsterdam_North_Holland_Province.html,Gary W
"July 31, 2017","Koninginneweg 34-36, 1075 CZ Amsterdam, The Netherlands"," Park Plaza Vondelpark, Amsterdam ",4.0,https://www.tripadvisor.com/Hotel_Review-g188590-d600224-Reviews-Park_Plaza_Vondelpark_Amsterdam-Amsterdam_North_Holland_Province.html,"Set on Koninginneweg St. in Amsterdam, this hotel is on the #2 tram line, making it easy to travel around the city. It's very clean, the rooms are spacious and comfortable and the staff were very friendly, polite and helpful. My only complaint is not having a luggage rack in the room. I was faced with either putting my suitcase on the floor, on the desk or on the bed. Otherwise, it exceeded my needs and was a very good hotel solution for the one night I was in Amsterdam on this trip.",4,A quiet small hotel,https://www.tripadvisor.com/ShowUserReviews-g188590-d600224-r507533619-Park_Plaza_Vondelpark_Amsterdam-Amsterdam_North_Holland_Province.html,travelerewl
"July 21, 2017","Koninginneweg 34-36, 1075 CZ Amsterdam, The Netherlands"," Park Plaza Vondelpark, Amsterdam ",4.0,https://www.tripadvisor.com/Hotel_Review-g188590-d600224-Reviews-Park_Plaza_Vondelpark_Amsterdam-Amsterdam_North_Holland_Province.html,"First impression of the room was cool, but the you start finding how dis functional the room really is. There is no privacy from the bathroom to the rest of the room, glass see through door and wall. It was good for watching tv from the shower.Only a very small mirror in cupboard to check your self.The bathroom sink isn't in the bathroom, it's in main room, but no mirror and no power point for hair straightener or electric shaver etc. The power point is at the desk bellow the tv with a very small makeup mirror.Very poor lighting in the room which made doing makeup frustrating.Sore back and neck from bed and pillows.Positive things were the staff were very friend helpful, Nespresso coffee in the room was a very nice touch.Location to tram was great, but next trip I will stay closer to city, it was a little bit far out if you need to drop shopping off or get changed before going out for the night.The area of vondelpark is beautiful in every way, but more suitable for relaxing people rather than party people.",2,Disappointed ,https://www.tripadvisor.com/ShowUserReviews-g188590-d600224-r504096056-Park_Plaza_Vondelpark_Amsterdam-Amsterdam_North_Holland_Province.html,Travel-k-Guru
"July 29, 2017","Koninginneweg 34-36, 1075 CZ Amsterdam, The Netherlands"," Park Plaza Vondelpark, Amsterdam ",4.0,https://www.tripadvisor.com/Hotel_Review-g188590-d600224-Reviews-Park_Plaza_Vondelpark_Amsterdam-Amsterdam_North_Holland_Province.html,"Hotel could benefit from staff going the extra mile when they find out something such as that you are on honeymoon as other hotels in Europe have done for special birthdays, and there needs to be privacy in the bathrooms as opposed to a glass box in the corner where the door doesn't fully close! The bed was nice and comfy but there was rubbish under it. However, the location was good near to the tram and beautiful Vondelpark.",3,Nice Hotel but no privacy in bathroom,https://www.tripadvisor.com/ShowUserReviews-g188590-d600224-r506951830-Park_Plaza_Vondelpark_Amsterdam-Amsterdam_North_Holland_Province.html,kayleighb209
"August 2, 2017","Koninginneweg 34-36, 1075 CZ Amsterdam, The Netherlands"," Park Plaza Vondelpark, Amsterdam ",4.0,https://www.tripadvisor.com/Hotel_Review-g188590-d600224-Reviews-Park_Plaza_Vondelpark_Amsterdam-Amsterdam_North_Holland_Province.html,"I cannot fault this hotel. The staff were friendly and helpful and my room was immaculate. The only down side was it was a bit of a hike to get into the centre of Amsterdam (I should say it was a bit of a hike to get back to the hotel, as we had late nights and the trams stop operating at around midnight)",4,"Park Plaza Hotel, Vondelpark.",https://www.tripadvisor.com/ShowUserReviews-g188590-d600224-r508301236-Park_Plaza_Vondelpark_Amsterdam-Amsterdam_North_Holland_Province.html,Q3363QRstuartc
"July 18, 2017","Amstelstraat 17, 1017 DA Amsterdam, The Netherlands"," Hampshire Hotel - Rembrandt Square Amsterdam ",4.0,https://www.tripadvisor.com/Hotel_Review-g188590-d586662-Reviews-Hampshire_Hotel_Rembrandt_Square_Amsterdam-Amsterdam_North_Holland_Province.html,"Good location for a city trip to Groningen close to and not in the centre. Further a good starting point for a bike tour.Reception and staff very helpful in providing information, making arrangements and assisting in parking our cars.Rooms are relativeley small but OK and with a perfect view on the city. Breakfast is very good and further is coffee and tea the whole day avaliable for free.",4,Weekend stay with friends,https://www.tripadvisor.com/ShowUserReviews-g188590-d586662-r503172183-Hampshire_Hotel_Rembrandt_Square_Amsterdam-Amsterdam_North_Holland_Province.html,ceesluttikhuizen
"July 19, 2017","Amstelstraat 17, 1017 DA Amsterdam, The Netherlands"," Hampshire Hotel - Rembrandt Square Amsterdam ",4.0,https://www.tripadvisor.com/Hotel_Review-g188590-d586662-Reviews-Hampshire_Hotel_Rembrandt_Square_Amsterdam-Amsterdam_North_Holland_Province.html,"The hotel does not look like much from the outside and also the lobby feels quite bland. However, the rooms were comfy (even if not huge) and the bed a dream (I love them cozy). The modern modular build-in transparent bath room worked well for us (though a bit small). Great breakfast buffet (loved the fresh berries) that is constantly refilled. Very curteous service throughout. Even though it is a non-smoking hotel we initially were given a (former) smoking room that smelled terrible, but were traded into a propoer non-smoking room no problem. Good location off Rembrandt Square. Get a room to the rear, which have no view but are very quiet!",4,Better than expected,https://www.tripadvisor.com/ShowUserReviews-g188590-d586662-r503434565-Hampshire_Hotel_Rembrandt_Square_Amsterdam-Amsterdam_North_Holland_Province.html,Rudy H
"July 19, 2017","Amstelstraat 17, 1017 DA Amsterdam, The Netherlands"," Hampshire Hotel - Rembrandt Square Amsterdam ",4.0,https://www.tripadvisor.com/Hotel_Review-g188590-d586662-Reviews-Hampshire_Hotel_Rembrandt_Square_Amsterdam-Amsterdam_North_Holland_Province.html,"First room I was given #107 was a room from hell.Fronting the street which is close to Rembrandt Square is very noisy.The tram is tolerable, but the noisy and drunk revelers, till around 3ammade sleep impossible.The hotel was full, so no room change was available until the 3rd day, when reliefarrived in the form of a room on the 5th floor in the back. It was QUIET.",3,Location is good. Noise is bad.,https://www.tripadvisor.com/ShowUserReviews-g188590-d586662-r503583178-Hampshire_Hotel_Rembrandt_Square_Amsterdam-Amsterdam_North_Holland_Province.html,zelda42
"July 24, 2017","Amstelstraat 17, 1017 DA Amsterdam, The Netherlands"," Hampshire Hotel - Rembrandt Square Amsterdam ",4.0,https://www.tripadvisor.com/Hotel_Review-g188590-d586662-Reviews-Hampshire_Hotel_Rembrandt_Square_Amsterdam-Amsterdam_North_Holland_Province.html,"I was disappointed of the hotel, exept of the breakfast, which was great.The Junior Suite we book looked and smelled like it has not been used and cleaned for months. Quite dirty overall (waterstains on the toilet and surfaces, dusty cabin), and very (!) bad sink smell from the bathroom which did not go away for three days. The drain plug was on the bathtub shelf and looked like it smelled in the whole room. No possibility to open windows, only AC.The interior looks like nothing has been updated since 1990 - which would be okay if clean, but not for the price. The old flat TV had a speaker/sound problem. On the pictures everything really looks nicer.First I wanted to give three points rating here, but I stayed in many many 4 stars Hotels, and this is definetly not the ""average"" of them. The location is great, yes, but thats not what should be rated here. There are tons of hotels in the center area.As mentioned the breakfast was surprisingly very good. fresh fruits, different breads and rolls, cereal and so on. Nowadays it would be suitable to add gluten-free and soy alternatives, but overall it was very good.The service is friendly and nice. But it all does not make up for the room, where you do not feel comfortable in. Like not wanting to take your shoes off and not feeling good using the dirty bathroom where you actually want to get clean. Where you as a paying guest need to buy hygiene wipes to clean the toilet before using. Also the glass doors of the bathrom (also dirty) do not close properly, so good-bye privacy.We could peek in a standard room which looked exactly like our junior suite. Since the dusty nespresso machine (still containing water) did not appeal so much, there is probably no difference besides the extra 4-5 m².All in all: do not trust the pictures, it is ""okay"" to stay there but I would never book it again. There are too many alternatives in Amsterdam (which is probably the problem after all)",2,"Don't trust the pictures, not worth the price",https://www.tripadvisor.com/ShowUserReviews-g188590-d586662-r505090725-Hampshire_Hotel_Rembrandt_Square_Amsterdam-Amsterdam_North_Holland_Province.html,Nia_Mia
"July 20, 2017","Amstelstraat 17, 1017 DA Amsterdam, The Netherlands"," Hampshire Hotel - Rembrandt Square Amsterdam ",4.0,https://www.tripadvisor.com/Hotel_Review-g188590-d586662-Reviews-Hampshire_Hotel_Rembrandt_Square_Amsterdam-Amsterdam_North_Holland_Province.html,"This is supposed to be a 4 star hotel and priced accordingly. Room standard, maintenance below expectations on various counts, lighting in the room so poor I could not read, only in a certain spot. No restaurant in the hotel, only a so called French Bistro where one can DINE, not EAT a straight forward dinner. There is a joining 3 star hotel same ownership, same location but a different postal address that gives same service for lower price. My mistake, for which I payed.",3,I would rate it 3*,https://www.tripadvisor.com/ShowUserReviews-g188590-d586662-r503803794-Hampshire_Hotel_Rembrandt_Square_Amsterdam-Amsterdam_North_Holland_Province.html,JosefLav
"July 16, 2017","Amstelstraat 17, 1017 DA Amsterdam, The Netherlands"," Hampshire Hotel - Rembrandt Square Amsterdam ",4.0,https://www.tripadvisor.com/Hotel_Review-g188590-d586662-Reviews-Hampshire_Hotel_Rembrandt_Square_Amsterdam-Amsterdam_North_Holland_Province.html,The room was a good size and the bed very comfy. The location was fabulous. I found the room we had on the street side extremely noisy from the party goers on the street below. Staff were friendly and the bar was a lovely place to have an evening drink. The only downside for me was the noise. I would go back to this hotel but would request a room on the quiet side.,4,Great location but found it noisy on the street side,https://www.tripadvisor.com/ShowUserReviews-g188590-d586662-r502466708-Hampshire_Hotel_Rembrandt_Square_Amsterdam-Amsterdam_North_Holland_Province.html,happytravellerkb66
"July 16, 2017","Amstelstraat 17, 1017 DA Amsterdam, The Netherlands"," Hampshire Hotel - Rembrandt Square Amsterdam ",4.0,https://www.tripadvisor.com/Hotel_Review-g188590-d586662-Reviews-Hampshire_Hotel_Rembrandt_Square_Amsterdam-Amsterdam_North_Holland_Province.html,"Been all over the world and this is a beautiful hotel to make your base whilst in Amsterdam. Great rooms, very helpful staff, amazing ambience. Near to all the canals, 15 min walk from the attractions, and Rembrandt Square is 2min walk away where all the bars and restaurants are. Enjoyed so much we are going back asap.",5,Must stay here,https://www.tripadvisor.com/ShowUserReviews-g188590-d586662-r502485027-Hampshire_Hotel_Rembrandt_Square_Amsterdam-Amsterdam_North_Holland_Province.html,Alfiepork
"July 17, 2017","Amstelstraat 17, 1017 DA Amsterdam, The Netherlands"," Hampshire Hotel - Rembrandt Square Amsterdam ",4.0,https://www.tripadvisor.com/Hotel_Review-g188590-d586662-Reviews-Hampshire_Hotel_Rembrandt_Square_Amsterdam-Amsterdam_North_Holland_Province.html,"We arrived at around 23:00 and the taxi driver left us at the ""backdoor"" where no one was there to open for about 15minutes. We did not know how to reach the main entrance so inevitably waited until someone who had a card to enter opend for us as well...The Hotel is overstaffed but with very young ""chiildren wise"" students that do not know how to behave or to help you in hotelia way...The room was not clean at all. We have torn sheets and the table wnear the bed (telephone) was full of dust! My wife said not to complain because we would be speaking with students (so like speaking to deaf people) so i did not !Location : perfect near to everything even by foot!Rent a bike from the Turkish under the Hotel (green bikes) to ride around the beautiful town.Take a train for a trip to hague (Den Haag). What a great experiece this was....All in all the Hotel is good only for the location.",2,Overstaffed with students,https://www.tripadvisor.com/ShowUserReviews-g188590-d586662-r502870334-Hampshire_Hotel_Rembrandt_Square_Amsterdam-Amsterdam_North_Holland_Province.html,dimmate
"July 17, 2017","Nieuwezijds Voorburgwal 33, 1012 RD Amsterdam, The Netherlands"," Avenue Hotel ",3.0,https://www.tripadvisor.com/Hotel_Review-g188590-d232325-Reviews-Avenue_Hotel-Amsterdam_North_Holland_Province.html,"The rooms are really small, but the hotel is on really good location. You are in city center and you can walk form hotel to city center, which is really nice. The breakfast was ok, but it is everything very small in this hotel so when you eat breakfast, you sit less than 0,5m away from other guest.",4,"Small rooms,ok breakfast, not value for money",https://www.tripadvisor.com/ShowUserReviews-g188590-d232325-r502955052-Avenue_Hotel-Amsterdam_North_Holland_Province.html,Vasja I
"July 19, 2017","Nieuwezijds Voorburgwal 33, 1012 RD Amsterdam, The Netherlands"," Avenue Hotel ",3.0,https://www.tripadvisor.com/Hotel_Review-g188590-d232325-Reviews-Avenue_Hotel-Amsterdam_North_Holland_Province.html,"The hotel met our needs, it located close to the dam square, the red light district and the central station.The breakfast was very good.The reception staff was helpful.We took a room in the fifth floor, it was basic room and very small, but it didn't bother us because we spent all our time outside, but if you plan to stay more time in the hotel room you should ask for bigger room.",4,Excellent location and good breakfast,https://www.tripadvisor.com/ShowUserReviews-g188590-d232325-r503750053-Avenue_Hotel-Amsterdam_North_Holland_Province.html,Wassem G
